中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,87 Mbps,11161 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,232 Mbps,29696 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,7 ms,68 Mbps,8799 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,239 Mbps,30617 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,172 Mbps,22016 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,221 Mbps,28364 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,433 Mbps,55500 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,9 ms,816 Mbps,104448 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,214 Mbps,27443 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,80 ms,358 Mbps,45875 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,271 Mbps,34713 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,43 Mbps,5631 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,362 Mbps,46387 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,74 ms,412 Mbps,52736 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,272 Mbps,34918 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26b:67,US,Los Angeles,隧道,76 ms,62 Mbps,8032 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,99 ms,45 Mbps,5823 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,9 ms,3 Mbps,481 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,290 Mbps,37171 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,81 ms,369 Mbps,47308 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,90 ms,42 Mbps,5451 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,86 ms,46 Mbps,5977 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,92 ms,234 Mbps,30003 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,91 ms,312 Mbps,39936 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,82 ms,300 Mbps,38502 kB/s
158.101.218.195,443,2a0b:21c0:100a:1b0:0:a9ad:b963:194d,DE,Frankfurt,隧道,104 ms,242 Mbps,31027 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,106 ms,46 Mbps,5981 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,118 ms,76 Mbps,9765 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,110 ms,42 Mbps,5424 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,185 ms,94 Mbps,12083 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,104 ms,44 Mbps,5750 kB/s
168.138.149.17,443,168.138.149.17,BR,S
